"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"278",11,37,0.4392,0.2451,0.0712,0.5715,0.2558,0.0955,0.5006,0.6116,0.2652
"279",11,38,0.1872,0.1045,0.0308,0.5844,0.4156,0.2489,0.8333,1,0.1667
"280",11,39,0.1705,0.0951,0.0176,0.2166,0.3138,0.1185,0.173,0.4089,0.372
"281",11,40,1.034,0.5771,0.1393,0.6176,0.4282,0.5524,0.0657,0.2441,0.1839
"282",11,41,0.5634,0.3145,0.0154,0.2282,0.1978,0.1619,0.1197,0.2586,0.1869
"283",11,42,0.7483,0.4176,0.279,0.4822,0.3295,0.6872,0.2688,0.4026,0.6106
"284",11,45,0.8849,0.4939,0.0618,0.2387,0.4206,0.2092,0.1906,0.4838,0.4773
"285",11,46,0.3854,0.2151,0.0332,0.3323,0.2693,0.1776,0.4801,0.1736,0.4022
"286",11,47,0.5036,0.2811,0.0573,0.3602,0.346,0.2764,0.2166,0.3868,0.3088
"287",11,48,0.3923,0.2189,0,0,NA,0,0,NA,NA
"288",11,49,0.5744,0.3206,0.0428,0.3186,0.1929,0.2702,0.2138,0.239,0.1669
"289",11,50,0.2776,0.1549,0.0208,0.2387,0.1903,0.1094,0.2288,0.264,0.1541
"290",11,51,0.6729,0.3756,0.0018,0.0455,0.0766,0.0642,0.0187,0.0951,0.1003
"291",11,53,0.728,0.4063,0.0382,0.2826,0.2671,0.2277,0.16,0.2341,0.2547
"292",11,54,0.4195,0.2341,0.133,0.5361,0.3991,0.2247,0.4077,0.512,0.3241
"293",11,55,0.1878,0.1048,0.0144,0.3186,0.306,0.0935,0.3169,0.2519,0.3746
"294",11,56,0.2221,0.124,0.0041,0.0594,0.1763,0.128,0.1874,0.1169,0.3043
"295",11,72,0.0503,0.0281,0.0117,0.2379,0.5319,0.0981,0.2278,0.6591,0.4655
"296",12,4,1.0057,0.5613,0.2039,0.3158,0.3044,0.47,0.3069,0.1973,0.2764
"297",13,1,0.83,0.4632,0.0959,0.3018,0.4928,0.2158,0.2418,0.4542,0.5103
"298",13,2,1.5565,0.8687,0,0,0,0,0,0,0
"299",13,4,1.077,0.6011,0.1808,0.4442,0.3174,0.51,0.287,0.3956,0.4964
"300",13,5,0.7405,0.4133,0.0109,0.1086,0.0992,0.2062,0.3148,0.2078,0.1071
"301",13,6,1.3406,0.7482,0.1583,0.6067,0.385,0.4807,0.3271,0.4508,0.444
"302",13,8,0.7214,0.4026,0.0877,0.1846,0.2927,0.3869,0.3441,0.2454,0.4706
"303",13,9,0.5497,0.3068,0.0964,0.5046,0.3804,0.3214,0.2112,0.3658,0.3213
"304",13,12,0.7741,0.432,0.0879,0.4468,0.0771,0.2867,0.1601,0.3727,0.2126
"305",13,13,0.879,0.4906,0.0382,0.3221,0.1625,0.1507,0.222,0.3745,0.2376
"306",13,16,0.6177,0.3447,0.0195,0.183,0.0591,0.1778,0.2637,0.2407,0.1639
"307",13,17,0.1113,0.0621,0.0174,0.4753,0.392,0.0247,0.5,0.0833,0.4167
"308",13,18,0.1851,0.1033,0.0083,0.2038,0.1128,0.1286,0.3161,0.1551,0.1735
"309",13,19,0.6333,0.3535,0.1859,0.6093,0.31,0.424,0.3616,0.602,0.4689
"310",13,20,0.6332,0.3534,0.0511,0.269,0.1707,0.0734,0.1956,0.333,0.1914
"311",13,21,0.2565,0.1431,0.0515,0.3791,0.4035,0.134,0.2864,0.1953,0.2824
"312",13,22,0.8403,0.469,0.0933,0.3202,0.3405,0.2916,0.1359,0.3365,0.2833
"313",13,23,0.2045,0.1141,0.019,0.3194,0.2186,0.1679,0.2983,0.2657,0.1389
"314",13,24,0.4209,0.2349,0.0341,0.2751,0.2208,0.2021,0.2049,0.2328,0.2201
"315",13,25,0.9415,0.5254,0.2699,0.6664,0.3418,0.631,0.3832,0.5284,0.5376
"316",13,26,0.8628,0.4815,0.0473,0.495,0.1532,0.074,0.421,0.6482,0.2272
"317",13,27,0.424,0.2366,0.0499,0.4025,0.3662,0.1672,0.305,0.1543,0.3308
"318",13,28,0.8478,0.4732,0.1064,0.3079,0.1633,0.5203,0.5863,0.3406,0.5991
"319",13,29,0.2439,0.1361,0.0293,0.5247,0.1514,0.1375,0.4196,0.4049,0.146
"320",13,30,0.5637,0.3146,0.0504,0.3722,0.1945,0.2136,0.2574,0.2798,0.1734
"321",13,31,0.5834,0.3256,0.0396,0.1715,0.2414,0.2041,0.0326,0.2749,0.3075
"322",13,32,0.8533,0.4762,0.0194,0.3042,0.046,0.119,0.2399,0.304,0.1414
"323",13,33,0.3048,0.1701,0.0497,0.4038,0.383,0.1402,0.3058,0.275,0.3136
"324",13,34,1.3002,0.7256,0.3612,0.7951,0.3328,0.6411,0.6025,0.7537,0.6122
"325",13,35,0.8266,0.4614,0.1224,0.2269,0.3464,0.3439,0.3978,0.3012,0.5642
"326",13,36,0.4684,0.2614,0.1209,0.4711,0.2922,0.4791,0.2475,0.5127,0.5177
"327",13,37,0.8817,0.4921,0.0778,0.2942,0.3383,0.2671,0.2926,0.2949,0.3772
"328",13,38,0.2189,0.1222,0,0,0,0,0,0,0
"329",13,39,0.3066,0.1711,0.1395,0.5496,0.3828,0.249,0.3866,0.6668,0.4063
"330",13,40,0.9049,0.505,0.0204,0.3843,0.3507,0.1729,0.3591,0.4558,0.3556
"331",13,41,0.4464,0.2491,0.0099,0.1359,0.0974,0.1137,0.1748,0.2115,0.153
"332",13,42,0.2421,0.1351,0.062,0.4349,0.3718,0.2237,0.2758,0.5071,0.4009
"333",13,45,0.9725,0.5428,0.1632,0.4593,0.2614,0.3893,0.5209,0.4071,0.3438
"334",13,46,0.3727,0.208,0.031,0.2781,0.3729,0.1546,0.1864,0.2488,0.3448
"335",13,47,0.1746,0.0974,0.0271,0.4625,0.2347,0.168,0.3747,0.3563,0.3163
"336",13,48,0.7635,0.4261,0.0399,0.185,0.2581,0.2143,0.1083,0.1688,0.2652
"337",13,49,0.5379,0.3002,0.0238,0.072,0.1599,0.1768,0.1097,0.0928,0.0375
"338",13,50,0.2787,0.1555,0.0196,0.1561,0.0605,0.027,0.1832,0.0957,0.0875
"339",13,51,1.1144,0.622,0.105,0.4819,0.2617,0.4256,0.2767,0.3207,0.2926
"340",13,53,0.46,0.2567,0,0,0,0,0,0,0
"341",13,54,0.1334,0.0745,0.001,0.06,0.0733,0.039,0.0211,0.1333,0.1123
"342",13,55,0.4158,0.2321,0.048,0.2984,0.2087,0.0458,0.3055,0.2985,0.1882
"343",13,56,0.8452,0.4717,0.2331,0.2417,0.17,0.2264,0.2297,0.3318,0.3092
"344",13,72,0.0526,0.0294,0.0301,0.4607,0.3085,0.1654,0.4455,0.5604,0.3509
"345",14,8,0.7451,0.4159,0.0277,0.1865,0.1973,0.2115,0.2475,0.2041,0.3158
"346",15,1,0.786,0.4387,0.1645,0.4502,0.309,0.324,0.43,0.4598,0.3376
"347",15,4,0.701,0.3912,0.0664,0.2508,0.1961,0.1827,0.2524,0.2163,0.2821
"348",15,5,0.5601,0.3126,0.0664,0.1638,0.1693,0.374,0.3383,0.1285,0.2098
"349",15,6,1.1281,0.6296,0.0736,0.7096,0.2997,0.2599,0.4725,0.8436,0.5077
"350",15,8,0.5299,0.2957,0.0667,0.7553,0.1538,0.2688,0.556,0.7071,0.2697
"351",15,9,0.5731,0.3199,0.1745,0.408,0.2473,0.6168,0.3107,0.3583,0.5449
"352",15,12,0.5776,0.3224,0.0672,0.4478,0.213,0.2619,0.2526,0.3192,0.1808
"353",15,13,0.7281,0.4064,0.0477,0.2986,0.2982,0.2817,0.1632,0.2261,0.2074
"354",15,16,0.3294,0.1839,0,0,0,0,0,0,0
"355",15,17,0.2668,0.1489,0.0425,0.4294,0.2426,0.2901,0.1907,0.6507,0.4615
"356",15,18,0.2337,0.1304,0.0561,0.1827,0.3104,0.3321,0.3165,0.3095,0.4585
"357",15,19,0.2335,0.1303,0.0252,0.4077,0.201,0.1713,0.3208,0.311,0.1581
"358",15,20,0.4326,0.2415,0.0297,0.4047,0.3092,0.1124,0.3698,0.5793,0.2932
"359",15,21,0.4652,0.2596,0.0474,0.2487,0.3017,0.3079,0.1726,0.3774,0.4527
"360",15,22,0.9181,0.5124,0.0936,0.3989,0.29,0.3449,0.2129,0.3388,0.2857
"361",15,23,0.1775,0.0991,0.0109,0.1769,0.1502,0.2137,0.2389,0.1972,0.2587
"362",15,24,0.5406,0.3017,0.0617,0.4001,0.3292,0.2391,0.1954,0.283,0.2345
"363",15,25,0.5905,0.3295,0.0763,0.3954,0.46,0.2837,0.215,0.1413,0.2764
"364",15,26,0.2444,0.1364,0.0104,0.1674,0.1806,0.1123,0.1846,0.1408,0.2019
"365",15,27,0.2371,0.1323,0.0773,0.2359,0.1984,0.4098,0.5386,0.237,0.3941
"366",15,28,0.7489,0.418,0.0406,0.2518,0.4011,0.1424,0.3943,0.6529,0.2587
"367",15,29,0.2198,0.1227,0.0119,0.2899,0.2278,0.1588,0.2324,0.3892,0.3043
"368",15,30,0.6976,0.3893,0.1526,0.532,0.0606,0.2978,0.8298,0.5926,0.2372
"369",15,31,0.2017,0.1126,0,0,0,0,0,0,0
"370",15,32,0.7544,0.421,0,0,0,0,0,0,0
"371",15,33,0.3032,0.1692,0.0354,0.2592,0.2883,0.2319,0.1985,0.2678,0.2205
"372",15,34,0.7158,0.3995,0.0699,0.3634,0.2776,0.2371,0.2024,0.4084,0.3467
"373",15,35,0.8723,0.4869,0.0511,0.3811,0.305,0.2382,0.2432,0.4356,0.479
"374",15,36,0.5403,0.3015,0.117,0.5005,0.3441,0.3099,0.2096,0.6462,0.5059
"375",15,37,0.8059,0.4498,0.0428,0.1927,0.4724,0.2387,0.0918,0.4278,0.5197
"376",15,38,0.3719,0.2076,0.036,0.233,0.2813,0.1407,0.1726,0.3208,0.3231
"377",15,39,0.1701,0.0949,0.0296,0.3657,0.293,0.1359,0.3823,0.4334,0.3316
"378",15,40,1.1396,0.636,0.0924,0.4763,0.5142,0.2434,0.2423,0.4126,0.4465
"379",15,41,0.4968,0.2773,0.0071,0.1574,0.099,0.1311,0.1241,0.2167,0.1509
"380",15,42,0.1911,0.1067,0.0201,0.1931,0.4022,0.0949,0.224,0.3668,0.4219
"381",15,45,1.0087,0.563,0.0852,0.2974,0.3437,0.2953,0.3773,0.4605,0.2771
"382",15,46,0.4891,0.273,0.0418,0.2053,0.1387,0.0453,0.16,0.0667,0.0933
"383",15,47,0.2414,0.1347,0.0065,0.1415,0.1181,0.0382,0.1453,0.2596,0.1143
"384",15,48,0.9228,0.515,0.0373,0.2372,0.2949,0.221,0.1372,0.2098,0.1685
"385",15,49,0.3463,0.1933,0.0292,0.2195,0.1494,0.2225,0.056,0.2434,0.2463
"386",15,50,0.2395,0.1337,0.013,0.2326,0.1894,0.1374,0.226,0.204,0.0645
"387",15,51,0.3703,0.2067,0.0436,0.2936,0.2352,0.2067,0.3157,0.2581,0.3073
"388",15,53,0.5877,0.328,0.0379,0.2617,0.2146,0.3067,0.1511,0.2329,0.2471
"389",15,54,0.0979,0.0546,0.0107,0.3658,0.2579,0.1797,0.5455,0.5556,0.1515
"390",15,55,0.3627,0.2024,0.0654,0.3409,0.4939,0.2166,0.2516,0.3173,0.3269
"391",15,56,0.4587,0.256,0.0178,0.2757,0.3239,0.1301,0.3307,0.281,0.2777
"392",15,72,0.0619,0.0346,0.0251,0.1953,0.2172,0.2081,0.2506,0.3812,0.3643
"393",16,2,1.5813,0.8825,0.066,0.0584,0.0456,0.0732,0.0148,0.0128,0.0277
"394",17,1,0.8321,0.4644,0.0695,0.281,0.4783,0.2574,0.252,0.5425,0.5355
"395",17,4,1.098,0.6128,0.4522,0.643,0.3514,0.315,0.3755,0.5014,0.2362
"396",17,5,0.9096,0.5076,0.158,0.4432,0.3837,0.1462,0.4949,0.3278,0.5298
"397",17,6,0.7314,0.4082,0.0703,0.3064,0.4415,0.2501,0.3634,0.2168,0.3874
"398",17,8,0.4535,0.2531,0,0,0,0,0,0,0
"399",17,12,0.4739,0.2645,0.0269,0.2601,0.2894,0.1591,0.1872,0.308,0.2877
"400",17,13,0.9488,0.5296,0.0659,0.2596,0.2511,0.3459,0.2043,0.1928,0.3642
"401",17,16,0.2871,0.1603,0.0084,0.1228,0.1529,0.1067,0.1456,0.2278,0.1663
"402",17,17,0.6395,0.3569,0.1489,0.4966,0.2317,0.4322,0.0862,0.365,0.3027
"403",17,18,0.5786,0.3229,0.099,0.3611,0.4182,0.3935,0.2514,0.3016,0.2496
"404",17,19,0.1954,0.1091,0.047,0.4828,0.289,0.1602,0.4312,0.306,0.1991
"405",17,20,0.3397,0.1896,0,0,0,0,0,0,0
"406",17,21,0.5795,0.3234,0.0483,0.3788,0.3508,0.1474,0.3079,0.384,0.3963
"407",17,22,0.9257,0.5167,0.2851,0.6118,0.3303,0.2714,0.472,0.6201,0.3816
"408",17,23,0.2207,0.1232,0.0215,0.1949,0.3499,0.1429,0.1553,0.3158,0.3526
"409",17,24,1.1018,0.6149,0.0721,0.3291,0.3539,0.347,0.109,0.16,0.1788
"410",17,25,0.8572,0.4784,0.1156,0.4704,0.3397,0.4408,0.288,0.3983,0.3889
"411",17,26,0.411,0.2294,0.0545,0.4308,0.2428,0.2825,0.23,0.4657,0.3621
"412",17,27,0.4944,0.2759,0.1613,0.6309,0.1954,0.2049,0.5512,0.5811,0.2104
"413",17,28,0.8838,0.4933,0.0356,0.1841,0.2811,0.1892,0.2689,0.3432,0.1716
"414",17,29,0.1611,0.0899,0.0142,0.4964,0.2441,0.1389,0.5485,0.6058,0.1052
"415",17,30,0.305,0.1702,0.0235,0.456,0.2108,0.162,0.3791,0.5355,0.2958
"416",17,31,0.1408,0.0786,0,0,0,0,0,0,0
"417",17,32,0.5312,0.2965,0.0062,0.1052,0.1269,0.1169,0.2221,0.2321,0.01
"418",17,33,0.3627,0.2024,0.0355,0.2574,0.3597,0.1882,0.1548,0.2508,0.2602
"419",17,34,1.3369,0.7461,0.2422,0.6436,0.4629,0.4898,0.6449,0.5463,0.5783
"420",17,35,0.8492,0.474,0.085,0.2624,0.295,0.3052,0.2628,0.1007,0.2888
"421",17,36,0.2414,0.1347,0.0174,0.2893,0.1842,0.151,0.2281,0.266,0.226
"422",17,37,1.0336,0.5769,0.0582,0.2723,0.3403,0.2334,0.3523,0.3021,0.413
"423",17,38,0.4645,0.2592,0.0473,0.3341,0.321,0.1748,0.2278,0.3373,0.3226
"424",17,39,0.6403,0.3573,0.1221,0.4072,0.4516,0.4308,0.2914,0.4648,0.4902
"425",17,40,0.8172,0.4561,0.0596,0.3807,0.4833,0.1899,0.3444,0.5007,0.5021
"426",17,41,0.484,0.2701,0.026,0.1936,0.147,0.2416,0.1926,0.1569,0.2277
"427",17,42,0.5674,0.3166,0.0985,0.4828,0.345,0.3477,0.2763,0.4128,0.3727
"428",17,45,0.8848,0.4938,0.0257,0.1852,0.1007,0.2192,0.034,0.2802,0.3142
"429",17,46,0.5686,0.3173,0,0,0,0,0,0,0
"430",17,47,0.5426,0.3029,0.0174,0.1559,0.2872,0.1304,0.1768,0.2916,0.356
"431",17,48,0.7745,0.4322,0,0,0,0,0,0,0
"432",17,49,0.3922,0.2189,0.0106,0.0669,0.2743,0.1382,0.2051,0.3413,0.1362
"433",17,50,0.2055,0.1147,0.0107,0.2144,0.242,0.1113,0.1944,0.2557,0.2104
"434",17,51,0.3552,0.1983,0,0,0,0,0,0,0
"435",17,53,0.781,0.4359,0.0638,0.2159,0.1367,0.2663,0.2655,0.2851,0.3548
"436",17,54,0.1936,0.108,0.0131,0.2586,0.1648,0.1648,0.4234,0.4234,0
"437",17,55,0.2944,0.1643,0.0823,0.5971,0.4166,0.1561,0.5181,0.6698,0.3944
"438",17,56,0.2876,0.1605,0.005,0.0338,0.0785,0.0076,0.0262,0.1123,0.0861
"439",17,72,0.0434,0.0242,0.0132,0.3109,0.4559,0.1409,0.2594,0.4559,0.315
"440",19,1,0.3694,0.2062,0.0323,0.2617,0.136,0.1802,0.3435,0.1724,0.1925
"441",19,4,1.0671,0.5955,0.1855,0.369,0.2478,0.4617,0.3574,0.3157,0.4656
"442",19,5,0.8242,0.46,0.0531,0.2927,0.3195,0.2327,0.2593,0.2616,0.3598
"443",19,6,1.1924,0.6655,0.1577,0.5167,0.3713,0.4649,0.4272,0.3758,0.4077
"444",19,8,0.3703,0.2067,0.0127,0.2107,0.094,0.1766,0.0968,0.2948,0.2705
"445",19,12,0.8345,0.4658,0.0611,0.3714,0.3306,0.246,0.171,0.1609,0.1903
"446",19,13,0.6137,0.3425,0.0409,0.2578,0.0896,0.1901,0.3712,0.3358,0.2284
"447",19,16,0.5396,0.3012,0.037,0.183,0.2117,0.2447,0.1582,0.2221,0.3184
"448",19,17,0.9765,0.545,0.1531,0.4864,0.4272,0.3294,0.346,0.5159,0.4036
"449",19,18,0.601,0.3355,0.092,0.4365,0.2775,0.3357,0.4389,0.3495,0.3975
"450",19,19,0.1721,0.0961,0.0146,0.2271,0.29,0.1013,0.2913,0.3703,0.3137
"451",19,20,0.459,0.2562,0,0,0,0,0,0,0
"452",19,21,0.3156,0.1762,0.0686,0.4286,0.3987,0.3491,0.2203,0.3466,0.26
"453",19,22,0.8416,0.4697,0.2588,0.6134,0.4085,0.2074,0.4617,0.6441,0.3935
"454",19,23,0.293,0.1635,0.0716,0.3438,0.3514,0.1853,0.24,0.2331,0.2701
"455",19,24,0.8762,0.489,0.1416,0.4667,0.3115,0.2864,0.2979,0.3274,0.1903
"456",19,25,0.7181,0.4008,0.0457,0.2479,0.1761,0.2756,0.0984,0.0752,0.1043
"457",19,26,0.2673,0.1492,0.015,0.1113,0.2696,0.136,0.1634,0.1921,0.2936
"458",19,27,0.4368,0.2438,0.053,0.336,0.2566,0.3602,0.13,0.2722,0.3312
"459",19,28,0.7242,0.4042,0.0679,0.2948,0.3264,0.2204,0.2192,0.4988,0.5468
"460",19,29,0.7365,0.411,0.0719,0.3629,0.3214,0.2295,0.174,0.3954,0.3243
"461",19,30,0.2895,0.1616,0,0,0,0,0,0,0
"462",19,31,0.4506,0.2515,0.0691,0.3276,0.4423,0.3343,0.3749,0.3032,0.5006
"463",19,32,0.7533,0.4204,0.0238,0.2332,0.1978,0.1436,0.2476,0.1856,0.2769
"464",19,33,0.2159,0.1205,0.0092,0.166,0.1854,0.1156,0.1591,0.2092,0.2205
"465",19,34,0.5312,0.2965,0.0626,0.4263,0.2733,0.2439,0.3631,0.4104,0.267
"466",19,35,0.671,0.3745,0,0,0,0,0,0,0
"467",19,36,0.4233,0.2363,0.111,0.5244,0.4098,0.3117,0.2903,0.5834,0.3629
"468",19,37,0.6966,0.3888,0.0845,0.3856,0.2793,0.2896,0.2539,0.4621,0.4014
"469",19,38,0.1564,0.0873,0.0128,0.5393,0.0393,0.1643,0.375,0.5,0.125
"470",19,39,0.1651,0.0921,0.0164,0.3369,0.175,0.1231,0.2525,0.3111,0.1964
"471",19,40,0.9944,0.555,0.0567,0.4626,0.4518,0.2727,0.2746,0.6004,0.485
"472",19,41,0.4758,0.2655,0.0092,0.1968,0.2101,0.1066,0.1929,0.2489,0.1842
"473",19,42,0.2326,0.1298,0.0575,0.3967,0.4236,0.2412,0.272,0.4487,0.3224
"474",19,45,0.9473,0.5287,0.2052,0.5115,0.2905,0.5013,0.3867,0.4751,0.4757
"475",19,46,0.3595,0.2006,0.0043,0.2552,0.0624,0.1118,0.367,0.1929,0.1741
"476",19,47,0.2457,0.1371,0.0482,0.4613,0.3439,0.1839,0.3668,0.3614,0.3014
"477",19,48,0.5901,0.3293,0.0076,0.1718,0.102,0.0684,0.1811,0.2677,0.0874
"478",19,49,0.6115,0.3413,0.013,0.1787,0.0365,0.1518,0.0269,0.1421,0.1152
"479",19,50,0.2266,0.1265,0.0202,0.2816,0.2419,0.1686,0.2543,0.1958,0.1462
"480",19,51,0.4329,0.2416,0.0421,0.239,0.4369,0.163,0.2903,0.4864,0.3536
"481",19,53,0.8169,0.4559,0.2896,0.3857,0.1391,0.2354,0.2747,0.3389,0.2635
"482",19,54,0.3316,0.1851,0.0662,0.402,0.2203,0.1467,0.398,0.2924,0.1704
"483",19,55,0.2586,0.1443,0.071,0.3011,0.2567,0.3762,0.3683,0.3278,0.4368
"484",19,56,0.2816,0.1572,0.0072,0.2217,0.182,0.0069,0.2148,0.0397,0.1751
"485",19,72,0.0454,0.0254,0.0315,0.5767,0.328,0.1873,0.5649,0.4423,0.231
"486",20,2,1.2545,0.7002,0.0567,0.3667,0.3389,0.2482,0.2154,0.2483,0.165
"487",21,1,0.6715,0.3748,0.0605,0.3107,0.2781,0.1637,0.3446,0.3402,0.2708
"488",21,4,1.1026,0.6154,0.1526,0.3593,0.3935,0.3225,0.3226,0.2655,0.4407
"489",21,5,0.1806,0.1008,0.0149,0.2561,0.1705,0.1579,0.3404,0.3102,0.1327
"490",21,6,0.9595,0.5355,0.0514,0.1567,0.2503,0.2236,0.2779,0.1534,0.2557
"491",21,8,0.7993,0.4461,0.0205,0.2162,0.3601,0.1811,0.0351,0.1439,0.179
"492",21,12,0.9049,0.505,0.212,0.5655,0.2125,0.4807,0.2298,0.5303,0.4513
"493",21,13,0.942,0.5257,0.2197,0.5645,0.2863,0.3266,0.3855,0.641,0.4509
"494",21,16,0.3787,0.2114,0.0019,0.0371,0.0953,0.0445,0.0816,0.1324,0.0508
"495",21,17,0.2342,0.1307,0.0663,0.5549,0.1848,0.2515,0.3734,0.5914,0.2469
"496",21,18,0.165,0.0921,0.0112,0.3586,0.2493,0.083,0.2801,0.1206,0.203
"497",21,19,0.9051,0.5051,0.1505,0.5157,0.5513,0.4713,0.0624,0.1105,0.1707
"498",21,20,0.4871,0.2719,0.0185,0.1625,0.3879,0.1299,0.2672,0.2874,0.4659
"499",21,21,0.5404,0.3016,0.047,0.3045,0.2712,0.2185,0.1265,0.22,0.1723
"500",21,22,0.6361,0.355,0.0353,0.1985,0.3627,0.0947,0.2932,0.1973,0.3739
"501",21,23,0.2127,0.1187,0.0322,0.34,0.4835,0.1979,0.3772,0.5959,0.3784
"502",21,24,0.8221,0.4588,0.1187,0.48,0.4608,0.42,0.2072,0.2485,0.2559
"503",21,25,0.7512,0.4192,0.1257,0.4945,0.4327,0.2703,0.3651,0.5332,0.3267
"504",21,26,0.807,0.4504,0.2827,0.7213,0.4622,0.3067,0.5816,0.7581,0.4438
"505",21,27,0.541,0.3019,0.3096,0.2333,0.2433,0.2884,0.4018,0.3863,0.3236
"506",21,28,0.519,0.2897,0.0443,0.2739,0.1567,0.4516,0.1777,0.1885,0.3662
"507",21,29,0.5794,0.3234,0.0542,0.3462,0.401,0.2426,0.2616,0.3499,0.3407
"508",21,30,0.2873,0.1604,0.0172,0.3788,0.3208,0.1161,0.2627,0.0579,0.2048
"509",21,31,0.2647,0.1477,0.0192,0.0471,0.3515,0.0673,0.0542,0.3188,0.373
"510",21,32,1.0432,0.5822,0.1302,0.1465,0.1122,0.0283,0.1748,0.0343,0.1406
"511",21,34,1.2328,0.688,0.26,0.6374,0.4457,0.5556,0.4237,0.7451,0.6625
"512",21,35,0.7296,0.4072,0,0,NA,0,0,NA,NA
"513",21,36,0.521,0.2908,0.1118,0.5693,0.429,0.1992,0.4154,0.1918,0.2712
"514",21,37,0.6278,0.3504,0.1047,0.4895,0.2842,0.3054,0.4457,0.4971,0.3706
"515",21,38,0.2553,0.1425,0.031,0.1818,0.2605,0.2848,0.4629,0.4385,0.0243
"516",21,39,0.3053,0.1704,0.0548,0.419,0.2894,0.2691,0.3083,0.2545,0.254
"517",21,40,1.1798,0.6585,0.0171,0.3062,0.3735,0.2413,0.2538,0.15,0.3293
"518",21,41,0.3648,0.2036,0,0,0,0,0,0,0
"519",21,42,0.3268,0.1824,0.1588,0.6293,0.4492,0.3842,0.3226,0.7128,0.5407
"520",21,45,0.7674,0.4283,0.1454,0.5084,0.3752,0.3166,0.3459,0.3751,0.3075
"521",21,46,0.1458,0.0814,0,0,0,0,0,0,0
"522",21,47,0.2932,0.1637,0.0187,0.2187,0.1829,0.1794,0.1303,0.277,0.2359
"523",21,48,1.0015,0.559,0.0681,0.2852,0.1776,0.3161,0.3099,0.2449,0.3693
"524",21,49,0.5354,0.2988,0.0189,0.2927,0.1537,0.1569,0.385,0.1863,0.2666
"525",21,50,0.212,0.1183,0.0164,0.2444,0.1792,0.1662,0.1635,0.2751,0.2111
"526",21,51,0.2399,0.1339,0.0575,0.3955,0.1806,0.1617,0.2338,0.2149,0.0189
"527",21,53,0.938,0.5235,0.1552,0.3477,0.1472,0.4815,0.2613,0.321,0.4677
"528",21,54,0.704,0.3929,0.0252,0.1895,0.2119,0.212,0.0225,0.4014,0.4239
"529",21,55,0.2961,0.1653,0.0533,0.5465,0.1475,0.2384,0.465,0.4961,0.2181
"530",21,56,0.6886,0.3843,0.0373,0.2868,0.191,0.2179,0.1625,0.2207,0.2495
"531",21,72,0.0667,0.0372,0.044,0.308,0.5326,0.1965,0.2842,0.5078,0.5442
"532",23,1,0.7569,0.4224,0.1561,0.4011,0.2271,0.1379,0.409,0.6282,0.2192
"533",23,4,0.5191,0.2897,0.2474,0.3212,0.4813,0.5168,0.2633,0.3534,0.2835
"534",23,5,0.226,0.1261,0.0137,0.2763,0.0869,0.2136,0.19,0.2347,0.1777
"535",23,6,0.8538,0.4765,0.0809,0.2785,0.2981,0.1852,0.2458,0.2423,0.2709
"536",23,8,0.7847,0.438,0.0404,0.3039,0.2452,0.256,0.0478,0.549,0.5012
"537",23,12,0.8069,0.4503,0.0804,0.4127,0.3238,0.1394,0.357,0.4712,0.3244
"538",23,13,0.7823,0.4366,0.0713,0.307,0.3795,0.0679,0.2392,0.2201,0.3117
"539",23,16,0.2938,0.164,0,0,0,0,0,0,0
"540",23,17,0.1526,0.0852,0.0108,0.2291,0.0369,0.1567,0.2267,0.2632,0.1886
"541",23,18,0.4816,0.2688,0.1516,0.32,0.1711,0.4752,0.202,0.3664,0.5466
"542",23,19,0.1306,0.0729,0.0212,0.2298,0.1738,0.2563,0.1161,0.3135,0.3105
"543",23,20,0.2992,0.167,0,0,0,0,0,0,0
"544",23,21,0.1627,0.0908,0.0088,0.2462,0.0945,0.1111,0.1351,0.1655,0.0437
"545",23,22,0.2836,0.1583,0.0107,0.1582,0.126,0.1433,0.0149,0.0322,0.0173
"546",23,23,0.2557,0.1427,0.012,0.1905,0.1847,0.1745,0.1138,0.2342,0.2077
"547",23,24,0.1635,0.0913,0.0306,0.376,0.1873,0.2117,0.2124,0.3703,0.1608
"548",23,25,0.6489,0.3622,0.2313,0.7379,0.2987,0.5244,0.2249,0.5023,0.3179
"549",23,26,0.4224,0.2358,0.1406,0.7408,0.258,0.3506,0.7521,0.5263,0.4015
"550",23,27,0.4019,0.2243,0.0544,0.1399,0.4733,0.2895,0.2298,0.5482,0.6109
"551",23,28,0.7509,0.4191,0.0535,0.2576,0.1757,0.2242,0.0684,0.192,0.1773
"552",23,29,0.4548,0.2538,0.0612,0.3857,0.3898,0.2172,0.2888,0.5374,0.3266
"553",23,30,0.4012,0.2239,0.022,0.1492,0.2842,0.1552,0.3044,0.4056,0.291
"554",23,31,0.1951,0.1089,0.0245,0.4285,0.3405,0.1855,0.2429,0.088,0.155
"555",23,32,0.7555,0.4217,0.0235,0.1592,0.1145,0.0948,0.2318,0.142,0.1679
"556",23,34,1.2939,0.7222,0.1814,0.425,0.4159,0.4863,0.3863,0.383,0.5972
"557",23,35,0.7935,0.4429,0.1457,0.6627,0.3215,0.4745,0.1882,0.3412,0.153
"558",23,36,0.3244,0.181,0.0346,0.3471,0.2814,0.1916,0.2187,0.2917,0.2568
